survtype,location_name,iso2_code,yearweek,week_end_date,indicator,age,value
primary care syndromic,Slovenia,SI,2017-W13,2017-04-02,ILIconsultationrate,total,3.7
primary care syndromic,Slovenia,SI,2017-W12,2017-03-26,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2017-W12,2017-03-26,ILIconsultationrate,15-64,2.2
primary care syndromic,Slovenia,SI,2017-W12,2017-03-26,ILIconsultationrate,5-14,8.1
primary care syndromic,Slovenia,SI,2017-W12,2017-03-26,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2017-W12,2017-03-26,ILIconsultationrate,total,3.5
primary care syndromic,Slovenia,SI,2017-W11,2017-03-19,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2017-W11,2017-03-19,ILIconsultationrate,15-64,7.1
primary care syndromic,Slovenia,SI,2017-W11,2017-03-19,ILIconsultationrate,5-14,8.7
primary care syndromic,Slovenia,SI,2017-W11,2017-03-19,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2017-W11,2017-03-19,ILIconsultationrate,total,6.4
primary care syndromic,Slovenia,SI,2017-W10,2017-03-12,ILIconsultationrate,0-4,17.1
primary care syndromic,Slovenia,SI,2017-W10,2017-03-12,ILIconsultationrate,15-64,6.6
primary care syndromic,Slovenia,SI,2017-W10,2017-03-12,ILIconsultationrate,5-14,8.4
primary care syndromic,Slovenia,SI,2017-W10,2017-03-12,ILIconsultationrate,65+,11.1
primary care syndromic,Slovenia,SI,2017-W10,2017-03-12,ILIconsultationrate,total,8.3
primary care syndromic,Slovenia,SI,2017-W09,2017-03-05,ILIconsultationrate,0-4,22.0
primary care syndromic,Slovenia,SI,2017-W09,2017-03-05,ILIconsultationrate,15-64,15.9
primary care syndromic,Slovenia,SI,2017-W09,2017-03-05,ILIconsultationrate,5-14,10.4
primary care syndromic,Slovenia,SI,2017-W09,2017-03-05,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2017-W09,2017-03-05,ILIconsultationrate,total,13.0
primary care syndromic,Slovenia,SI,2017-W08,2017-02-26,ILIconsultationrate,0-4,19.1
primary care syndromic,Slovenia,SI,2017-W08,2017-02-26,ILIconsultationrate,15-64,33.0
primary care syndromic,Slovenia,SI,2017-W08,2017-02-26,ILIconsultationrate,5-14,34.2
primary care syndromic,Slovenia,SI,2017-W08,2017-02-26,ILIconsultationrate,65+,25.2
primary care syndromic,Slovenia,SI,2017-W08,2017-02-26,ILIconsultationrate,total,31.7
primary care syndromic,Slovenia,SI,2017-W07,2017-02-19,ILIconsultationrate,0-4,50.8
primary care syndromic,Slovenia,SI,2017-W07,2017-02-19,ILIconsultationrate,15-64,42.6
primary care syndromic,Slovenia,SI,2017-W07,2017-02-19,ILIconsultationrate,5-14,35.5
primary care syndromic,Slovenia,SI,2017-W07,2017-02-19,ILIconsultationrate,65+,13.1
primary care syndromic,Slovenia,SI,2017-W07,2017-02-19,ILIconsultationrate,total,38.4
primary care syndromic,Slovenia,SI,2017-W06,2017-02-12,ILIconsultationrate,0-4,51.3
primary care syndromic,Slovenia,SI,2017-W06,2017-02-12,ILIconsultationrate,15-64,67.7
primary care syndromic,Slovenia,SI,2017-W06,2017-02-12,ILIconsultationrate,5-14,81.7
primary care syndromic,Slovenia,SI,2017-W06,2017-02-12,ILIconsultationrate,65+,49.5
primary care syndromic,Slovenia,SI,2017-W06,2017-02-12,ILIconsultationrate,total,68.7
primary care syndromic,Slovenia,SI,2017-W05,2017-02-05,ILIconsultationrate,0-4,110.4
primary care syndromic,Slovenia,SI,2017-W05,2017-02-05,ILIconsultationrate,15-64,110.0
primary care syndromic,Slovenia,SI,2017-W05,2017-02-05,ILIconsultationrate,5-14,241.6
primary care syndromic,Slovenia,SI,2017-W05,2017-02-05,ILIconsultationrate,65+,62.3
primary care syndromic,Slovenia,SI,2017-W05,2017-02-05,ILIconsultationrate,total,141.5
primary care syndromic,Slovenia,SI,2017-W04,2017-01-29,ILIconsultationrate,0-4,153.0
primary care syndromic,Slovenia,SI,2017-W04,2017-01-29,ILIconsultationrate,15-64,88.3
primary care syndromic,Slovenia,SI,2017-W04,2017-01-29,ILIconsultationrate,5-14,213.8
primary care syndromic,Slovenia,SI,2017-W04,2017-01-29,ILIconsultationrate,65+,26.7
primary care syndromic,Slovenia,SI,2017-W04,2017-01-29,ILIconsultationrate,total,120.6
primary care syndromic,Slovenia,SI,2017-W03,2017-01-22,ILIconsultationrate,0-4,88.7
primary care syndromic,Slovenia,SI,2017-W03,2017-01-22,ILIconsultationrate,15-64,113.1
primary care syndromic,Slovenia,SI,2017-W03,2017-01-22,ILIconsultationrate,5-14,177.8
primary care syndromic,Slovenia,SI,2017-W03,2017-01-22,ILIconsultationrate,65+,11.7
primary care syndromic,Slovenia,SI,2017-W03,2017-01-22,ILIconsultationrate,total,119.4
primary care syndromic,Slovenia,SI,2017-W02,2017-01-15,ILIconsultationrate,0-4,34.0
primary care syndromic,Slovenia,SI,2017-W02,2017-01-15,ILIconsultationrate,15-64,28.1
primary care syndromic,Slovenia,SI,2017-W02,2017-01-15,ILIconsultationrate,5-14,63.8
primary care syndromic,Slovenia,SI,2017-W02,2017-01-15,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2017-W02,2017-01-15,ILIconsultationrate,total,36.9
primary care syndromic,Slovenia,SI,2017-W01,2017-01-08,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2017-W01,2017-01-08,ILIconsultationrate,15-64,33.8
primary care syndromic,Slovenia,SI,2017-W01,2017-01-08,ILIconsultationrate,5-14,8.1
primary care syndromic,Slovenia,SI,2017-W01,2017-01-08,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2017-W01,2017-01-08,ILIconsultationrate,total,19.8
primary care syndromic,Slovenia,SI,2016-W52,2017-01-01,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W52,2017-01-01,ILIconsultationrate,15-64,14.3
primary care syndromic,Slovenia,SI,2016-W52,2017-01-01,ILIconsultationrate,5-14,5.4
primary care syndromic,Slovenia,SI,2016-W52,2017-01-01,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W52,2017-01-01,ILIconsultationrate,total,9.2
primary care syndromic,Slovenia,SI,2016-W51,2016-12-25,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W51,2016-12-25,ILIconsultationrate,15-64,2.9
primary care syndromic,Slovenia,SI,2016-W51,2016-12-25,ILIconsultationrate,5-14,5.8
primary care syndromic,Slovenia,SI,2016-W51,2016-12-25,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W51,2016-12-25,ILIconsultationrate,total,3.2
primary care syndromic,Slovenia,SI,2016-W50,2016-12-18,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W50,2016-12-18,ILIconsultationrate,15-64,0.0
primary care syndromic,Slovenia,SI,2016-W50,2016-12-18,ILIconsultationrate,5-14,8.6
primary care syndromic,Slovenia,SI,2016-W50,2016-12-18,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W50,2016-12-18,ILIconsultationrate,total,2.6
primary care syndromic,Slovenia,SI,2016-W49,2016-12-11,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W49,2016-12-11,ILIconsultationrate,15-64,0.0
primary care syndromic,Slovenia,SI,2016-W49,2016-12-11,ILIconsultationrate,5-14,0.0
primary care syndromic,Slovenia,SI,2016-W49,2016-12-11,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W49,2016-12-11,ILIconsultationrate,total,0.0
primary care syndromic,Slovenia,SI,2016-W48,2016-12-04,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W48,2016-12-04,ILIconsultationrate,15-64,0.0
primary care syndromic,Slovenia,SI,2016-W48,2016-12-04,ILIconsultationrate,5-14,0.0
primary care syndromic,Slovenia,SI,2016-W48,2016-12-04,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W48,2016-12-04,ILIconsultationrate,total,0.0
primary care syndromic,Slovenia,SI,2016-W47,2016-11-27,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W47,2016-11-27,ILIconsultationrate,15-64,0.0
primary care syndromic,Slovenia,SI,2016-W47,2016-11-27,ILIconsultationrate,5-14,0.0
primary care syndromic,Slovenia,SI,2016-W47,2016-11-27,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W47,2016-11-27,ILIconsultationrate,total,0.0
primary care syndromic,Slovenia,SI,2016-W46,2016-11-20,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W46,2016-11-20,ILIconsultationrate,15-64,0.0
primary care syndromic,Slovenia,SI,2016-W46,2016-11-20,ILIconsultationrate,5-14,0.0
primary care syndromic,Slovenia,SI,2016-W46,2016-11-20,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W46,2016-11-20,ILIconsultationrate,total,0.0
primary care syndromic,Slovenia,SI,2016-W45,2016-11-13,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W45,2016-11-13,ILIconsultationrate,15-64,0.0
primary care syndromic,Slovenia,SI,2016-W45,2016-11-13,ILIconsultationrate,5-14,0.0
primary care syndromic,Slovenia,SI,2016-W45,2016-11-13,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W45,2016-11-13,ILIconsultationrate,total,0.0
primary care syndromic,Slovenia,SI,2016-W44,2016-11-06,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W44,2016-11-06,ILIconsultationrate,15-64,2.5
primary care syndromic,Slovenia,SI,2016-W44,2016-11-06,ILIconsultationrate,5-14,0.0
primary care syndromic,Slovenia,SI,2016-W44,2016-11-06,ILIconsultationrate,65+,12.8
primary care syndromic,Slovenia,SI,2016-W44,2016-11-06,ILIconsultationrate,total,2.9
primary care syndromic,Slovenia,SI,2016-W43,2016-10-30,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W43,2016-10-30,ILIconsultationrate,15-64,0.0
primary care syndromic,Slovenia,SI,2016-W43,2016-10-30,ILIconsultationrate,5-14,0.0
primary care syndromic,Slovenia,SI,2016-W43,2016-10-30,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W43,2016-10-30,ILIconsultationrate,total,0.0
primary care syndromic,Slovenia,SI,2016-W42,2016-10-23,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W42,2016-10-23,ILIconsultationrate,15-64,0.0
primary care syndromic,Slovenia,SI,2016-W42,2016-10-23,ILIconsultationrate,5-14,0.0
primary care syndromic,Slovenia,SI,2016-W42,2016-10-23,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W42,2016-10-23,ILIconsultationrate,total,0.0
primary care syndromic,Slovenia,SI,2016-W41,2016-10-16,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W41,2016-10-16,ILIconsultationrate,15-64,0.0
primary care syndromic,Slovenia,SI,2016-W41,2016-10-16,ILIconsultationrate,5-14,0.0
primary care syndromic,Slovenia,SI,2016-W41,2016-10-16,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W41,2016-10-16,ILIconsultationrate,total,0.0
primary care syndromic,Slovenia,SI,2016-W40,2016-10-09,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W40,2016-10-09,ILIconsultationrate,15-64,0.0
primary care syndromic,Slovenia,SI,2016-W40,2016-10-09,ILIconsultationrate,5-14,0.0
primary care syndromic,Slovenia,SI,2016-W40,2016-10-09,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W40,2016-10-09,ILIconsultationrate,total,0.0
primary care syndromic,Slovenia,SI,2016-W39,2016-10-02,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W39,2016-10-02,ILIconsultationrate,15-64,0.0
primary care syndromic,Slovenia,SI,2016-W39,2016-10-02,ILIconsultationrate,5-14,0.0
primary care syndromic,Slovenia,SI,2016-W39,2016-10-02,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W39,2016-10-02,ILIconsultationrate,total,0.0
primary care syndromic,Slovenia,SI,2016-W38,2016-09-25,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W38,2016-09-25,ILIconsultationrate,15-64,0.0
primary care syndromic,Slovenia,SI,2016-W38,2016-09-25,ILIconsultationrate,5-14,0.0
primary care syndromic,Slovenia,SI,2016-W38,2016-09-25,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W38,2016-09-25,ILIconsultationrate,total,0.0
primary care syndromic,Slovenia,SI,2016-W37,2016-09-18,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W37,2016-09-18,ILIconsultationrate,15-64,0.0
primary care syndromic,Slovenia,SI,2016-W37,2016-09-18,ILIconsultationrate,5-14,0.0
primary care syndromic,Slovenia,SI,2016-W37,2016-09-18,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W37,2016-09-18,ILIconsultationrate,total,0.0
primary care syndromic,Slovenia,SI,2016-W36,2016-09-11,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W36,2016-09-11,ILIconsultationrate,15-64,0.0
primary care syndromic,Slovenia,SI,2016-W36,2016-09-11,ILIconsultationrate,5-14,0.0
primary care syndromic,Slovenia,SI,2016-W36,2016-09-11,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W36,2016-09-11,ILIconsultationrate,total,0.0
primary care syndromic,Slovenia,SI,2016-W35,2016-09-04,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W35,2016-09-04,ILIconsultationrate,15-64,0.0
primary care syndromic,Slovenia,SI,2016-W35,2016-09-04,ILIconsultationrate,5-14,0.0
primary care syndromic,Slovenia,SI,2016-W35,2016-09-04,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W35,2016-09-04,ILIconsultationrate,total,0.0
primary care syndromic,Slovenia,SI,2016-W34,2016-08-28,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W34,2016-08-28,ILIconsultationrate,15-64,0.0
primary care syndromic,Slovenia,SI,2016-W34,2016-08-28,ILIconsultationrate,5-14,0.0
primary care syndromic,Slovenia,SI,2016-W34,2016-08-28,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W34,2016-08-28,ILIconsultationrate,total,0.0
primary care syndromic,Slovenia,SI,2016-W33,2016-08-21,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W33,2016-08-21,ILIconsultationrate,15-64,0.0
primary care syndromic,Slovenia,SI,2016-W33,2016-08-21,ILIconsultationrate,5-14,0.0
primary care syndromic,Slovenia,SI,2016-W33,2016-08-21,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W33,2016-08-21,ILIconsultationrate,total,0.0
primary care syndromic,Slovenia,SI,2016-W32,2016-08-14,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W32,2016-08-14,ILIconsultationrate,15-64,0.0
primary care syndromic,Slovenia,SI,2016-W32,2016-08-14,ILIconsultationrate,5-14,0.0
primary care syndromic,Slovenia,SI,2016-W32,2016-08-14,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W32,2016-08-14,ILIconsultationrate,total,0.0
primary care syndromic,Slovenia,SI,2016-W31,2016-08-07,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W31,2016-08-07,ILIconsultationrate,15-64,0.0
primary care syndromic,Slovenia,SI,2016-W31,2016-08-07,ILIconsultationrate,5-14,0.0
primary care syndromic,Slovenia,SI,2016-W31,2016-08-07,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W31,2016-08-07,ILIconsultationrate,total,0.0
primary care syndromic,Slovenia,SI,2016-W30,2016-07-31,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W30,2016-07-31,ILIconsultationrate,15-64,0.0
primary care syndromic,Slovenia,SI,2016-W30,2016-07-31,ILIconsultationrate,5-14,0.0
primary care syndromic,Slovenia,SI,2016-W30,2016-07-31,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W30,2016-07-31,ILIconsultationrate,total,0.0
primary care syndromic,Slovenia,SI,2016-W29,2016-07-24,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W29,2016-07-24,ILIconsultationrate,15-64,0.0
primary care syndromic,Slovenia,SI,2016-W29,2016-07-24,ILIconsultationrate,5-14,0.0
primary care syndromic,Slovenia,SI,2016-W29,2016-07-24,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W29,2016-07-24,ILIconsultationrate,total,0.0
primary care syndromic,Slovenia,SI,2016-W28,2016-07-17,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W28,2016-07-17,ILIconsultationrate,15-64,0.0
primary care syndromic,Slovenia,SI,2016-W28,2016-07-17,ILIconsultationrate,5-14,0.0
primary care syndromic,Slovenia,SI,2016-W28,2016-07-17,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W28,2016-07-17,ILIconsultationrate,total,0.0
primary care syndromic,Slovenia,SI,2016-W27,2016-07-10,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W27,2016-07-10,ILIconsultationrate,15-64,0.0
primary care syndromic,Slovenia,SI,2016-W27,2016-07-10,ILIconsultationrate,5-14,0.0
primary care syndromic,Slovenia,SI,2016-W27,2016-07-10,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W27,2016-07-10,ILIconsultationrate,total,0.0
primary care syndromic,Slovenia,SI,2016-W26,2016-07-03,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W26,2016-07-03,ILIconsultationrate,15-64,0.0
primary care syndromic,Slovenia,SI,2016-W26,2016-07-03,ILIconsultationrate,5-14,0.0
primary care syndromic,Slovenia,SI,2016-W26,2016-07-03,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W26,2016-07-03,ILIconsultationrate,total,0.0
primary care syndromic,Slovenia,SI,2016-W25,2016-06-26,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W25,2016-06-26,ILIconsultationrate,15-64,0.0
primary care syndromic,Slovenia,SI,2016-W25,2016-06-26,ILIconsultationrate,5-14,0.0
primary care syndromic,Slovenia,SI,2016-W25,2016-06-26,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W25,2016-06-26,ILIconsultationrate,total,0.0
primary care syndromic,Slovenia,SI,2016-W24,2016-06-19,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W24,2016-06-19,ILIconsultationrate,15-64,0.0
primary care syndromic,Slovenia,SI,2016-W24,2016-06-19,ILIconsultationrate,5-14,0.0
primary care syndromic,Slovenia,SI,2016-W24,2016-06-19,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W24,2016-06-19,ILIconsultationrate,total,0.0
primary care syndromic,Slovenia,SI,2016-W23,2016-06-12,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W23,2016-06-12,ILIconsultationrate,15-64,0.0
primary care syndromic,Slovenia,SI,2016-W23,2016-06-12,ILIconsultationrate,5-14,0.0
primary care syndromic,Slovenia,SI,2016-W23,2016-06-12,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W23,2016-06-12,ILIconsultationrate,total,0.0
primary care syndromic,Slovenia,SI,2016-W22,2016-06-05,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W22,2016-06-05,ILIconsultationrate,15-64,0.0
primary care syndromic,Slovenia,SI,2016-W22,2016-06-05,ILIconsultationrate,5-14,5.1
primary care syndromic,Slovenia,SI,2016-W22,2016-06-05,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W22,2016-06-05,ILIconsultationrate,total,1.5
primary care syndromic,Slovenia,SI,2016-W21,2016-05-29,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W21,2016-05-29,ILIconsultationrate,15-64,0.0
primary care syndromic,Slovenia,SI,2016-W21,2016-05-29,ILIconsultationrate,5-14,0.0
primary care syndromic,Slovenia,SI,2016-W21,2016-05-29,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W21,2016-05-29,ILIconsultationrate,total,0.0
primary care syndromic,Slovenia,SI,2016-W20,2016-05-22,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W20,2016-05-22,ILIconsultationrate,15-64,0.0
primary care syndromic,Slovenia,SI,2016-W20,2016-05-22,ILIconsultationrate,5-14,5.0
primary care syndromic,Slovenia,SI,2016-W20,2016-05-22,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W20,2016-05-22,ILIconsultationrate,total,1.4
primary care syndromic,Slovenia,SI,2016-W19,2016-05-15,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W19,2016-05-15,ILIconsultationrate,15-64,0.0
primary care syndromic,Slovenia,SI,2016-W19,2016-05-15,ILIconsultationrate,5-14,0.0
primary care syndromic,Slovenia,SI,2016-W19,2016-05-15,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W19,2016-05-15,ILIconsultationrate,total,0.0
primary care syndromic,Slovenia,SI,2016-W18,2016-05-08,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W18,2016-05-08,ILIconsultationrate,15-64,2.5
primary care syndromic,Slovenia,SI,2016-W18,2016-05-08,ILIconsultationrate,5-14,10.3
primary care syndromic,Slovenia,SI,2016-W18,2016-05-08,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W18,2016-05-08,ILIconsultationrate,total,4.2
primary care syndromic,Slovenia,SI,2016-W17,2016-05-01,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W17,2016-05-01,ILIconsultationrate,15-64,0.0
primary care syndromic,Slovenia,SI,2016-W17,2016-05-01,ILIconsultationrate,5-14,0.0
primary care syndromic,Slovenia,SI,2016-W17,2016-05-01,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W17,2016-05-01,ILIconsultationrate,total,0.0
primary care syndromic,Slovenia,SI,2016-W16,2016-04-24,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W16,2016-04-24,ILIconsultationrate,15-64,2.8
primary care syndromic,Slovenia,SI,2016-W16,2016-04-24,ILIconsultationrate,5-14,0.0
primary care syndromic,Slovenia,SI,2016-W16,2016-04-24,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W16,2016-04-24,ILIconsultationrate,total,1.5
primary care syndromic,Slovenia,SI,2016-W15,2016-04-17,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W15,2016-04-17,ILIconsultationrate,15-64,6.9
primary care syndromic,Slovenia,SI,2016-W15,2016-04-17,ILIconsultationrate,5-14,0.0
primary care syndromic,Slovenia,SI,2016-W15,2016-04-17,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W15,2016-04-17,ILIconsultationrate,total,3.8
primary care syndromic,Slovenia,SI,2016-W14,2016-04-10,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W14,2016-04-10,ILIconsultationrate,15-64,2.4
primary care syndromic,Slovenia,SI,2016-W14,2016-04-10,ILIconsultationrate,5-14,9.0
primary care syndromic,Slovenia,SI,2016-W14,2016-04-10,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W14,2016-04-10,ILIconsultationrate,total,3.9
primary care syndromic,Slovenia,SI,2016-W13,2016-04-03,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W13,2016-04-03,ILIconsultationrate,15-64,2.2
primary care syndromic,Slovenia,SI,2016-W13,2016-04-03,ILIconsultationrate,5-14,8.9
primary care syndromic,Slovenia,SI,2016-W13,2016-04-03,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W13,2016-04-03,ILIconsultationrate,total,3.6
primary care syndromic,Slovenia,SI,2016-W12,2016-03-27,ILIconsultationrate,0-4,18.8
primary care syndromic,Slovenia,SI,2016-W12,2016-03-27,ILIconsultationrate,15-64,15.6
primary care syndromic,Slovenia,SI,2016-W12,2016-03-27,ILIconsultationrate,5-14,0.0
primary care syndromic,Slovenia,SI,2016-W12,2016-03-27,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W12,2016-03-27,ILIconsultationrate,total,9.8
primary care syndromic,Slovenia,SI,2016-W11,2016-03-20,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W11,2016-03-20,ILIconsultationrate,15-64,4.7
primary care syndromic,Slovenia,SI,2016-W11,2016-03-20,ILIconsultationrate,5-14,23.9
primary care syndromic,Slovenia,SI,2016-W11,2016-03-20,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W11,2016-03-20,ILIconsultationrate,total,9.1
primary care syndromic,Slovenia,SI,2016-W10,2016-03-13,ILIconsultationrate,0-4,34.9
primary care syndromic,Slovenia,SI,2016-W10,2016-03-13,ILIconsultationrate,15-64,8.0
primary care syndromic,Slovenia,SI,2016-W10,2016-03-13,ILIconsultationrate,5-14,20.4
primary care syndromic,Slovenia,SI,2016-W10,2016-03-13,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W10,2016-03-13,ILIconsultationrate,total,12.6
primary care syndromic,Slovenia,SI,2016-W09,2016-03-06,ILIconsultationrate,0-4,0.0
primary care syndromic,Slovenia,SI,2016-W09,2016-03-06,ILIconsultationrate,15-64,4.4
primary care syndromic,Slovenia,SI,2016-W09,2016-03-06,ILIconsultationrate,5-14,13.3
primary care syndromic,Slovenia,SI,2016-W09,2016-03-06,ILIconsultationrate,65+,23.2
primary care syndromic,Slovenia,SI,2016-W09,2016-03-06,ILIconsultationrate,total,8.4
primary care syndromic,Slovenia,SI,2016-W08,2016-02-28,ILIconsultationrate,0-4,18.8
primary care syndromic,Slovenia,SI,2016-W08,2016-02-28,ILIconsultationrate,15-64,50.3
primary care syndromic,Slovenia,SI,2016-W08,2016-02-28,ILIconsultationrate,5-14,34.5
primary care syndromic,Slovenia,SI,2016-W08,2016-02-28,ILIconsultationrate,65+,0.0
primary care syndromic,Slovenia,SI,2016-W08,2016-02-28,ILIconsultationrate,total,38.9
primary care syndromic,Slovenia,SI,2016-W07,2016-02-21,ILIconsultationrate,0-4,20.0
primary care syndromic,Slovenia,SI,2016-W07,2016-02-21,ILIconsultationrate,15-64,67.8
primary care syndromic,Slovenia,SI,2016-W07,2016-02-21,ILIconsultationrate,5-14,35.7
primary care syndromic,Slovenia,SI,2016-W07,2016-02-21,ILIconsultationrate,65+,23.5
primary care syndromic,Slovenia,SI,2016-W07,2016-02-21,ILIconsultationrate,total,51.4
primary care syndromic,Slovenia,SI,2016-W06,2016-02-14,ILIconsultationrate,0-4,16.3
primary care syndromic,Slovenia,SI,2016-W06,2016-02-14,ILIconsultationrate,15-64,38.5
primary care syndromic,Slovenia,SI,2016-W06,2016-02-14,ILIconsultationrate,5-14,60.4
