survtype,location_name,iso2_code,yearweek,week_end_date,indicator,age,value
non-sentinel,Slovakia,SK,2024-W10,2024-03-10,hospitaladmissions,65+,12
non-sentinel,Slovakia,SK,2024-W10,2024-03-10,hospitaladmissions,total,18
non-sentinel,Slovakia,SK,2024-W10,2024-03-10,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2024-W09,2024-03-03,hospitaladmissions,0-4,0
non-sentinel,Slovakia,SK,2024-W09,2024-03-03,hospitaladmissions,15-64,3
non-sentinel,Slovakia,SK,2024-W09,2024-03-03,hospitaladmissions,5-14,0
non-sentinel,Slovakia,SK,2024-W09,2024-03-03,hospitaladmissions,65+,25
non-sentinel,Slovakia,SK,2024-W09,2024-03-03,hospitaladmissions,total,28
non-sentinel,Slovakia,SK,2024-W09,2024-03-03,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2024-W08,2024-02-25,hospitaladmissions,0-4,3
non-sentinel,Slovakia,SK,2024-W08,2024-02-25,hospitaladmissions,15-64,5
non-sentinel,Slovakia,SK,2024-W08,2024-02-25,hospitaladmissions,5-14,2
non-sentinel,Slovakia,SK,2024-W08,2024-02-25,hospitaladmissions,65+,17
non-sentinel,Slovakia,SK,2024-W08,2024-02-25,hospitaladmissions,total,27
non-sentinel,Slovakia,SK,2024-W08,2024-02-25,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2024-W07,2024-02-18,hospitaladmissions,0-4,0
non-sentinel,Slovakia,SK,2024-W07,2024-02-18,hospitaladmissions,15-64,6
non-sentinel,Slovakia,SK,2024-W07,2024-02-18,hospitaladmissions,5-14,0
non-sentinel,Slovakia,SK,2024-W07,2024-02-18,hospitaladmissions,65+,28
non-sentinel,Slovakia,SK,2024-W07,2024-02-18,hospitaladmissions,total,34
non-sentinel,Slovakia,SK,2024-W07,2024-02-18,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2024-W06,2024-02-11,hospitaladmissions,0-4,2
non-sentinel,Slovakia,SK,2024-W06,2024-02-11,hospitaladmissions,15-64,15
non-sentinel,Slovakia,SK,2024-W06,2024-02-11,hospitaladmissions,5-14,1
non-sentinel,Slovakia,SK,2024-W06,2024-02-11,hospitaladmissions,65+,35
non-sentinel,Slovakia,SK,2024-W06,2024-02-11,hospitaladmissions,total,53
non-sentinel,Slovakia,SK,2024-W06,2024-02-11,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2024-W05,2024-02-04,hospitaladmissions,0-4,4
non-sentinel,Slovakia,SK,2024-W05,2024-02-04,hospitaladmissions,15-64,14
non-sentinel,Slovakia,SK,2024-W05,2024-02-04,hospitaladmissions,5-14,4
non-sentinel,Slovakia,SK,2024-W05,2024-02-04,hospitaladmissions,65+,48
non-sentinel,Slovakia,SK,2024-W05,2024-02-04,hospitaladmissions,total,70
non-sentinel,Slovakia,SK,2024-W05,2024-02-04,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2024-W04,2024-01-28,hospitaladmissions,0-4,8
non-sentinel,Slovakia,SK,2024-W04,2024-01-28,hospitaladmissions,15-64,32
non-sentinel,Slovakia,SK,2024-W04,2024-01-28,hospitaladmissions,5-14,0
non-sentinel,Slovakia,SK,2024-W04,2024-01-28,hospitaladmissions,65+,77
non-sentinel,Slovakia,SK,2024-W04,2024-01-28,hospitaladmissions,total,117
non-sentinel,Slovakia,SK,2024-W04,2024-01-28,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2024-W03,2024-01-21,hospitaladmissions,0-4,4
non-sentinel,Slovakia,SK,2024-W03,2024-01-21,hospitaladmissions,15-64,32
non-sentinel,Slovakia,SK,2024-W03,2024-01-21,hospitaladmissions,5-14,0
non-sentinel,Slovakia,SK,2024-W03,2024-01-21,hospitaladmissions,65+,76
non-sentinel,Slovakia,SK,2024-W03,2024-01-21,hospitaladmissions,total,112
non-sentinel,Slovakia,SK,2024-W03,2024-01-21,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2024-W02,2024-01-14,hospitaladmissions,0-4,6
non-sentinel,Slovakia,SK,2024-W02,2024-01-14,hospitaladmissions,15-64,49
non-sentinel,Slovakia,SK,2024-W02,2024-01-14,hospitaladmissions,5-14,1
non-sentinel,Slovakia,SK,2024-W02,2024-01-14,hospitaladmissions,65+,110
non-sentinel,Slovakia,SK,2024-W02,2024-01-14,hospitaladmissions,total,166
non-sentinel,Slovakia,SK,2024-W02,2024-01-14,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2024-W01,2024-01-07,hospitaladmissions,0-4,20
non-sentinel,Slovakia,SK,2024-W01,2024-01-07,hospitaladmissions,15-64,24
non-sentinel,Slovakia,SK,2024-W01,2024-01-07,hospitaladmissions,5-14,1
non-sentinel,Slovakia,SK,2024-W01,2024-01-07,hospitaladmissions,65+,124
non-sentinel,Slovakia,SK,2024-W01,2024-01-07,hospitaladmissions,total,169
non-sentinel,Slovakia,SK,2024-W01,2024-01-07,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W52,2023-12-31,hospitaladmissions,0-4,17
non-sentinel,Slovakia,SK,2023-W52,2023-12-31,hospitaladmissions,15-64,38
non-sentinel,Slovakia,SK,2023-W52,2023-12-31,hospitaladmissions,5-14,2
non-sentinel,Slovakia,SK,2023-W52,2023-12-31,hospitaladmissions,65+,122
non-sentinel,Slovakia,SK,2023-W52,2023-12-31,hospitaladmissions,total,179
non-sentinel,Slovakia,SK,2023-W52,2023-12-31,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W51,2023-12-24,hospitaladmissions,0-4,20
non-sentinel,Slovakia,SK,2023-W51,2023-12-24,hospitaladmissions,15-64,71
non-sentinel,Slovakia,SK,2023-W51,2023-12-24,hospitaladmissions,5-14,5
non-sentinel,Slovakia,SK,2023-W51,2023-12-24,hospitaladmissions,65+,171
non-sentinel,Slovakia,SK,2023-W51,2023-12-24,hospitaladmissions,total,267
non-sentinel,Slovakia,SK,2023-W51,2023-12-24,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W50,2023-12-17,hospitaladmissions,0-4,34
non-sentinel,Slovakia,SK,2023-W50,2023-12-17,hospitaladmissions,15-64,101
non-sentinel,Slovakia,SK,2023-W50,2023-12-17,hospitaladmissions,5-14,3
non-sentinel,Slovakia,SK,2023-W50,2023-12-17,hospitaladmissions,65+,267
non-sentinel,Slovakia,SK,2023-W50,2023-12-17,hospitaladmissions,total,405
non-sentinel,Slovakia,SK,2023-W50,2023-12-17,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W49,2023-12-10,hospitaladmissions,0-4,19
non-sentinel,Slovakia,SK,2023-W49,2023-12-10,hospitaladmissions,15-64,95
non-sentinel,Slovakia,SK,2023-W49,2023-12-10,hospitaladmissions,5-14,2
non-sentinel,Slovakia,SK,2023-W49,2023-12-10,hospitaladmissions,65+,209
non-sentinel,Slovakia,SK,2023-W49,2023-12-10,hospitaladmissions,total,325
non-sentinel,Slovakia,SK,2023-W49,2023-12-10,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W48,2023-12-03,hospitaladmissions,0-4,14
non-sentinel,Slovakia,SK,2023-W48,2023-12-03,hospitaladmissions,15-64,75
non-sentinel,Slovakia,SK,2023-W48,2023-12-03,hospitaladmissions,5-14,2
non-sentinel,Slovakia,SK,2023-W48,2023-12-03,hospitaladmissions,65+,220
non-sentinel,Slovakia,SK,2023-W48,2023-12-03,hospitaladmissions,total,311
non-sentinel,Slovakia,SK,2023-W48,2023-12-03,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W47,2023-11-26,hospitaladmissions,0-4,6
non-sentinel,Slovakia,SK,2023-W47,2023-11-26,hospitaladmissions,15-64,55
non-sentinel,Slovakia,SK,2023-W47,2023-11-26,hospitaladmissions,5-14,0
non-sentinel,Slovakia,SK,2023-W47,2023-11-26,hospitaladmissions,65+,167
non-sentinel,Slovakia,SK,2023-W47,2023-11-26,hospitaladmissions,total,228
non-sentinel,Slovakia,SK,2023-W47,2023-11-26,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W46,2023-11-19,hospitaladmissions,0-4,6
non-sentinel,Slovakia,SK,2023-W46,2023-11-19,hospitaladmissions,15-64,36
non-sentinel,Slovakia,SK,2023-W46,2023-11-19,hospitaladmissions,5-14,0
non-sentinel,Slovakia,SK,2023-W46,2023-11-19,hospitaladmissions,65+,124
non-sentinel,Slovakia,SK,2023-W46,2023-11-19,hospitaladmissions,total,166
non-sentinel,Slovakia,SK,2023-W46,2023-11-19,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W45,2023-11-12,hospitaladmissions,0-4,2
non-sentinel,Slovakia,SK,2023-W45,2023-11-12,hospitaladmissions,15-64,37
non-sentinel,Slovakia,SK,2023-W45,2023-11-12,hospitaladmissions,5-14,1
non-sentinel,Slovakia,SK,2023-W45,2023-11-12,hospitaladmissions,65+,128
non-sentinel,Slovakia,SK,2023-W45,2023-11-12,hospitaladmissions,total,168
non-sentinel,Slovakia,SK,2023-W45,2023-11-12,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W44,2023-11-05,hospitaladmissions,0-4,9
non-sentinel,Slovakia,SK,2023-W44,2023-11-05,hospitaladmissions,15-64,28
non-sentinel,Slovakia,SK,2023-W44,2023-11-05,hospitaladmissions,5-14,0
non-sentinel,Slovakia,SK,2023-W44,2023-11-05,hospitaladmissions,65+,124
non-sentinel,Slovakia,SK,2023-W44,2023-11-05,hospitaladmissions,total,161
non-sentinel,Slovakia,SK,2023-W44,2023-11-05,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W43,2023-10-29,hospitaladmissions,0-4,4
non-sentinel,Slovakia,SK,2023-W43,2023-10-29,hospitaladmissions,15-64,34
non-sentinel,Slovakia,SK,2023-W43,2023-10-29,hospitaladmissions,5-14,1
non-sentinel,Slovakia,SK,2023-W43,2023-10-29,hospitaladmissions,65+,137
non-sentinel,Slovakia,SK,2023-W43,2023-10-29,hospitaladmissions,total,176
non-sentinel,Slovakia,SK,2023-W43,2023-10-29,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W42,2023-10-22,hospitaladmissions,0-4,11
non-sentinel,Slovakia,SK,2023-W42,2023-10-22,hospitaladmissions,15-64,54
non-sentinel,Slovakia,SK,2023-W42,2023-10-22,hospitaladmissions,5-14,1
non-sentinel,Slovakia,SK,2023-W42,2023-10-22,hospitaladmissions,65+,111
non-sentinel,Slovakia,SK,2023-W42,2023-10-22,hospitaladmissions,total,177
non-sentinel,Slovakia,SK,2023-W42,2023-10-22,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W41,2023-10-15,hospitaladmissions,0-4,3
non-sentinel,Slovakia,SK,2023-W41,2023-10-15,hospitaladmissions,15-64,38
non-sentinel,Slovakia,SK,2023-W41,2023-10-15,hospitaladmissions,5-14,1
non-sentinel,Slovakia,SK,2023-W41,2023-10-15,hospitaladmissions,65+,97
non-sentinel,Slovakia,SK,2023-W41,2023-10-15,hospitaladmissions,total,139
non-sentinel,Slovakia,SK,2023-W41,2023-10-15,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W40,2023-10-08,hospitaladmissions,0-4,7
non-sentinel,Slovakia,SK,2023-W40,2023-10-08,hospitaladmissions,15-64,23
non-sentinel,Slovakia,SK,2023-W40,2023-10-08,hospitaladmissions,5-14,0
non-sentinel,Slovakia,SK,2023-W40,2023-10-08,hospitaladmissions,65+,79
non-sentinel,Slovakia,SK,2023-W40,2023-10-08,hospitaladmissions,total,109
non-sentinel,Slovakia,SK,2023-W40,2023-10-08,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W39,2023-10-01,hospitaladmissions,0-4,6
non-sentinel,Slovakia,SK,2023-W39,2023-10-01,hospitaladmissions,15-64,24
non-sentinel,Slovakia,SK,2023-W39,2023-10-01,hospitaladmissions,5-14,1
non-sentinel,Slovakia,SK,2023-W39,2023-10-01,hospitaladmissions,65+,90
non-sentinel,Slovakia,SK,2023-W39,2023-10-01,hospitaladmissions,total,121
non-sentinel,Slovakia,SK,2023-W39,2023-10-01,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W38,2023-09-24,hospitaladmissions,0-4,7
non-sentinel,Slovakia,SK,2023-W38,2023-09-24,hospitaladmissions,15-64,29
non-sentinel,Slovakia,SK,2023-W38,2023-09-24,hospitaladmissions,5-14,1
non-sentinel,Slovakia,SK,2023-W38,2023-09-24,hospitaladmissions,65+,53
non-sentinel,Slovakia,SK,2023-W38,2023-09-24,hospitaladmissions,total,90
non-sentinel,Slovakia,SK,2023-W38,2023-09-24,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W37,2023-09-17,hospitaladmissions,0-4,9
non-sentinel,Slovakia,SK,2023-W37,2023-09-17,hospitaladmissions,15-64,15
non-sentinel,Slovakia,SK,2023-W37,2023-09-17,hospitaladmissions,5-14,1
non-sentinel,Slovakia,SK,2023-W37,2023-09-17,hospitaladmissions,65+,23
non-sentinel,Slovakia,SK,2023-W37,2023-09-17,hospitaladmissions,total,48
non-sentinel,Slovakia,SK,2023-W37,2023-09-17,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W36,2023-09-10,hospitaladmissions,0-4,13
non-sentinel,Slovakia,SK,2023-W36,2023-09-10,hospitaladmissions,15-64,9
non-sentinel,Slovakia,SK,2023-W36,2023-09-10,hospitaladmissions,5-14,2
non-sentinel,Slovakia,SK,2023-W36,2023-09-10,hospitaladmissions,65+,15
non-sentinel,Slovakia,SK,2023-W36,2023-09-10,hospitaladmissions,total,39
non-sentinel,Slovakia,SK,2023-W36,2023-09-10,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W35,2023-09-03,hospitaladmissions,0-4,4
non-sentinel,Slovakia,SK,2023-W35,2023-09-03,hospitaladmissions,15-64,5
non-sentinel,Slovakia,SK,2023-W35,2023-09-03,hospitaladmissions,5-14,1
non-sentinel,Slovakia,SK,2023-W35,2023-09-03,hospitaladmissions,65+,14
non-sentinel,Slovakia,SK,2023-W35,2023-09-03,hospitaladmissions,total,24
non-sentinel,Slovakia,SK,2023-W35,2023-09-03,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W34,2023-08-27,hospitaladmissions,0-4,5
non-sentinel,Slovakia,SK,2023-W34,2023-08-27,hospitaladmissions,15-64,4
non-sentinel,Slovakia,SK,2023-W34,2023-08-27,hospitaladmissions,5-14,0
non-sentinel,Slovakia,SK,2023-W34,2023-08-27,hospitaladmissions,65+,15
non-sentinel,Slovakia,SK,2023-W34,2023-08-27,hospitaladmissions,total,24
non-sentinel,Slovakia,SK,2023-W34,2023-08-27,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W33,2023-08-20,hospitaladmissions,0-4,1
non-sentinel,Slovakia,SK,2023-W33,2023-08-20,hospitaladmissions,15-64,5
non-sentinel,Slovakia,SK,2023-W33,2023-08-20,hospitaladmissions,5-14,0
non-sentinel,Slovakia,SK,2023-W33,2023-08-20,hospitaladmissions,65+,7
non-sentinel,Slovakia,SK,2023-W33,2023-08-20,hospitaladmissions,total,13
non-sentinel,Slovakia,SK,2023-W33,2023-08-20,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W32,2023-08-13,hospitaladmissions,0-4,1
non-sentinel,Slovakia,SK,2023-W32,2023-08-13,hospitaladmissions,15-64,4
non-sentinel,Slovakia,SK,2023-W32,2023-08-13,hospitaladmissions,5-14,0
non-sentinel,Slovakia,SK,2023-W32,2023-08-13,hospitaladmissions,65+,3
non-sentinel,Slovakia,SK,2023-W32,2023-08-13,hospitaladmissions,total,8
non-sentinel,Slovakia,SK,2023-W32,2023-08-13,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W31,2023-08-06,hospitaladmissions,0-4,2
non-sentinel,Slovakia,SK,2023-W31,2023-08-06,hospitaladmissions,15-64,2
non-sentinel,Slovakia,SK,2023-W31,2023-08-06,hospitaladmissions,5-14,0
non-sentinel,Slovakia,SK,2023-W31,2023-08-06,hospitaladmissions,65+,2
non-sentinel,Slovakia,SK,2023-W31,2023-08-06,hospitaladmissions,total,6
non-sentinel,Slovakia,SK,2023-W31,2023-08-06,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W30,2023-07-30,hospitaladmissions,0-4,0
non-sentinel,Slovakia,SK,2023-W30,2023-07-30,hospitaladmissions,15-64,4
non-sentinel,Slovakia,SK,2023-W30,2023-07-30,hospitaladmissions,5-14,0
non-sentinel,Slovakia,SK,2023-W30,2023-07-30,hospitaladmissions,65+,2
non-sentinel,Slovakia,SK,2023-W30,2023-07-30,hospitaladmissions,total,6
non-sentinel,Slovakia,SK,2023-W30,2023-07-30,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W29,2023-07-23,hospitaladmissions,0-4,0
non-sentinel,Slovakia,SK,2023-W29,2023-07-23,hospitaladmissions,15-64,2
non-sentinel,Slovakia,SK,2023-W29,2023-07-23,hospitaladmissions,5-14,0
non-sentinel,Slovakia,SK,2023-W29,2023-07-23,hospitaladmissions,65+,5
non-sentinel,Slovakia,SK,2023-W29,2023-07-23,hospitaladmissions,total,7
non-sentinel,Slovakia,SK,2023-W29,2023-07-23,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W28,2023-07-16,hospitaladmissions,0-4,0
non-sentinel,Slovakia,SK,2023-W28,2023-07-16,hospitaladmissions,15-64,3
non-sentinel,Slovakia,SK,2023-W28,2023-07-16,hospitaladmissions,5-14,1
non-sentinel,Slovakia,SK,2023-W28,2023-07-16,hospitaladmissions,65+,11
non-sentinel,Slovakia,SK,2023-W28,2023-07-16,hospitaladmissions,total,15
non-sentinel,Slovakia,SK,2023-W28,2023-07-16,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W27,2023-07-09,hospitaladmissions,0-4,1
non-sentinel,Slovakia,SK,2023-W27,2023-07-09,hospitaladmissions,15-64,2
non-sentinel,Slovakia,SK,2023-W27,2023-07-09,hospitaladmissions,5-14,0
non-sentinel,Slovakia,SK,2023-W27,2023-07-09,hospitaladmissions,65+,3
non-sentinel,Slovakia,SK,2023-W27,2023-07-09,hospitaladmissions,total,6
non-sentinel,Slovakia,SK,2023-W27,2023-07-09,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W26,2023-07-02,hospitaladmissions,0-4,0
non-sentinel,Slovakia,SK,2023-W26,2023-07-02,hospitaladmissions,15-64,3
non-sentinel,Slovakia,SK,2023-W26,2023-07-02,hospitaladmissions,5-14,0
non-sentinel,Slovakia,SK,2023-W26,2023-07-02,hospitaladmissions,65+,5
non-sentinel,Slovakia,SK,2023-W26,2023-07-02,hospitaladmissions,total,8
non-sentinel,Slovakia,SK,2023-W26,2023-07-02,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W25,2023-06-25,hospitaladmissions,0-4,1
non-sentinel,Slovakia,SK,2023-W25,2023-06-25,hospitaladmissions,15-64,2
non-sentinel,Slovakia,SK,2023-W25,2023-06-25,hospitaladmissions,5-14,2
non-sentinel,Slovakia,SK,2023-W25,2023-06-25,hospitaladmissions,65+,14
non-sentinel,Slovakia,SK,2023-W25,2023-06-25,hospitaladmissions,total,19
non-sentinel,Slovakia,SK,2023-W25,2023-06-25,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W24,2023-06-18,hospitaladmissions,0-4,0
non-sentinel,Slovakia,SK,2023-W24,2023-06-18,hospitaladmissions,15-64,5
non-sentinel,Slovakia,SK,2023-W24,2023-06-18,hospitaladmissions,5-14,0
non-sentinel,Slovakia,SK,2023-W24,2023-06-18,hospitaladmissions,65+,21
non-sentinel,Slovakia,SK,2023-W24,2023-06-18,hospitaladmissions,total,26
non-sentinel,Slovakia,SK,2023-W24,2023-06-18,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W23,2023-06-11,hospitaladmissions,0-4,0
non-sentinel,Slovakia,SK,2023-W23,2023-06-11,hospitaladmissions,15-64,2
non-sentinel,Slovakia,SK,2023-W23,2023-06-11,hospitaladmissions,5-14,1
non-sentinel,Slovakia,SK,2023-W23,2023-06-11,hospitaladmissions,65+,16
non-sentinel,Slovakia,SK,2023-W23,2023-06-11,hospitaladmissions,total,19
non-sentinel,Slovakia,SK,2023-W23,2023-06-11,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W22,2023-06-04,hospitaladmissions,0-4,3
non-sentinel,Slovakia,SK,2023-W22,2023-06-04,hospitaladmissions,15-64,7
non-sentinel,Slovakia,SK,2023-W22,2023-06-04,hospitaladmissions,5-14,1
non-sentinel,Slovakia,SK,2023-W22,2023-06-04,hospitaladmissions,65+,21
non-sentinel,Slovakia,SK,2023-W22,2023-06-04,hospitaladmissions,total,32
non-sentinel,Slovakia,SK,2023-W22,2023-06-04,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W21,2023-05-28,hospitaladmissions,0-4,1
non-sentinel,Slovakia,SK,2023-W21,2023-05-28,hospitaladmissions,15-64,14
non-sentinel,Slovakia,SK,2023-W21,2023-05-28,hospitaladmissions,5-14,0
non-sentinel,Slovakia,SK,2023-W21,2023-05-28,hospitaladmissions,65+,26
non-sentinel,Slovakia,SK,2023-W21,2023-05-28,hospitaladmissions,total,41
non-sentinel,Slovakia,SK,2023-W21,2023-05-28,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W20,2023-05-21,hospitaladmissions,0-4,4
non-sentinel,Slovakia,SK,2023-W20,2023-05-21,hospitaladmissions,15-64,11
non-sentinel,Slovakia,SK,2023-W20,2023-05-21,hospitaladmissions,5-14,1
non-sentinel,Slovakia,SK,2023-W20,2023-05-21,hospitaladmissions,65+,26
non-sentinel,Slovakia,SK,2023-W20,2023-05-21,hospitaladmissions,total,42
non-sentinel,Slovakia,SK,2023-W20,2023-05-21,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W19,2023-05-14,hospitaladmissions,0-4,4
non-sentinel,Slovakia,SK,2023-W19,2023-05-14,hospitaladmissions,15-64,18
non-sentinel,Slovakia,SK,2023-W19,2023-05-14,hospitaladmissions,5-14,1
non-sentinel,Slovakia,SK,2023-W19,2023-05-14,hospitaladmissions,65+,44
non-sentinel,Slovakia,SK,2023-W19,2023-05-14,hospitaladmissions,total,67
non-sentinel,Slovakia,SK,2023-W19,2023-05-14,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W18,2023-05-07,hospitaladmissions,0-4,4
non-sentinel,Slovakia,SK,2023-W18,2023-05-07,hospitaladmissions,15-64,9
non-sentinel,Slovakia,SK,2023-W18,2023-05-07,hospitaladmissions,5-14,0
non-sentinel,Slovakia,SK,2023-W18,2023-05-07,hospitaladmissions,65+,64
non-sentinel,Slovakia,SK,2023-W18,2023-05-07,hospitaladmissions,total,77
non-sentinel,Slovakia,SK,2023-W18,2023-05-07,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W17,2023-04-30,hospitaladmissions,0-4,9
non-sentinel,Slovakia,SK,2023-W17,2023-04-30,hospitaladmissions,15-64,13
non-sentinel,Slovakia,SK,2023-W17,2023-04-30,hospitaladmissions,5-14,1
non-sentinel,Slovakia,SK,2023-W17,2023-04-30,hospitaladmissions,65+,79
non-sentinel,Slovakia,SK,2023-W17,2023-04-30,hospitaladmissions,total,102
non-sentinel,Slovakia,SK,2023-W17,2023-04-30,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W16,2023-04-23,hospitaladmissions,0-4,11
non-sentinel,Slovakia,SK,2023-W16,2023-04-23,hospitaladmissions,15-64,30
non-sentinel,Slovakia,SK,2023-W16,2023-04-23,hospitaladmissions,5-14,0
non-sentinel,Slovakia,SK,2023-W16,2023-04-23,hospitaladmissions,65+,93
non-sentinel,Slovakia,SK,2023-W16,2023-04-23,hospitaladmissions,total,134
non-sentinel,Slovakia,SK,2023-W16,2023-04-23,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W15,2023-04-16,hospitaladmissions,0-4,9
non-sentinel,Slovakia,SK,2023-W15,2023-04-16,hospitaladmissions,15-64,38
non-sentinel,Slovakia,SK,2023-W15,2023-04-16,hospitaladmissions,5-14,4
non-sentinel,Slovakia,SK,2023-W15,2023-04-16,hospitaladmissions,65+,141
non-sentinel,Slovakia,SK,2023-W15,2023-04-16,hospitaladmissions,total,192
non-sentinel,Slovakia,SK,2023-W15,2023-04-16,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W14,2023-04-09,hospitaladmissions,0-4,5
non-sentinel,Slovakia,SK,2023-W14,2023-04-09,hospitaladmissions,15-64,37
non-sentinel,Slovakia,SK,2023-W14,2023-04-09,hospitaladmissions,5-14,0
non-sentinel,Slovakia,SK,2023-W14,2023-04-09,hospitaladmissions,65+,109
non-sentinel,Slovakia,SK,2023-W14,2023-04-09,hospitaladmissions,total,151
non-sentinel,Slovakia,SK,2023-W14,2023-04-09,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W13,2023-04-02,hospitaladmissions,0-4,10
non-sentinel,Slovakia,SK,2023-W13,2023-04-02,hospitaladmissions,15-64,57
non-sentinel,Slovakia,SK,2023-W13,2023-04-02,hospitaladmissions,5-14,0
non-sentinel,Slovakia,SK,2023-W13,2023-04-02,hospitaladmissions,65+,154
non-sentinel,Slovakia,SK,2023-W13,2023-04-02,hospitaladmissions,total,221
non-sentinel,Slovakia,SK,2023-W13,2023-04-02,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W12,2023-03-26,hospitaladmissions,0-4,9
non-sentinel,Slovakia,SK,2023-W12,2023-03-26,hospitaladmissions,15-64,77
non-sentinel,Slovakia,SK,2023-W12,2023-03-26,hospitaladmissions,5-14,1
non-sentinel,Slovakia,SK,2023-W12,2023-03-26,hospitaladmissions,65+,183
non-sentinel,Slovakia,SK,2023-W12,2023-03-26,hospitaladmissions,total,270
non-sentinel,Slovakia,SK,2023-W12,2023-03-26,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W11,2023-03-19,hospitaladmissions,0-4,7
non-sentinel,Slovakia,SK,2023-W11,2023-03-19,hospitaladmissions,15-64,91
non-sentinel,Slovakia,SK,2023-W11,2023-03-19,hospitaladmissions,5-14,2
non-sentinel,Slovakia,SK,2023-W11,2023-03-19,hospitaladmissions,65+,208
non-sentinel,Slovakia,SK,2023-W11,2023-03-19,hospitaladmissions,total,308
non-sentinel,Slovakia,SK,2023-W11,2023-03-19,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W10,2023-03-12,hospitaladmissions,0-4,14
non-sentinel,Slovakia,SK,2023-W10,2023-03-12,hospitaladmissions,15-64,111
non-sentinel,Slovakia,SK,2023-W10,2023-03-12,hospitaladmissions,5-14,4
non-sentinel,Slovakia,SK,2023-W10,2023-03-12,hospitaladmissions,65+,252
non-sentinel,Slovakia,SK,2023-W10,2023-03-12,hospitaladmissions,total,381
non-sentinel,Slovakia,SK,2023-W10,2023-03-12,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W09,2023-03-05,hospitaladmissions,0-4,11
non-sentinel,Slovakia,SK,2023-W09,2023-03-05,hospitaladmissions,15-64,89
non-sentinel,Slovakia,SK,2023-W09,2023-03-05,hospitaladmissions,5-14,1
non-sentinel,Slovakia,SK,2023-W09,2023-03-05,hospitaladmissions,65+,244
non-sentinel,Slovakia,SK,2023-W09,2023-03-05,hospitaladmissions,total,345
non-sentinel,Slovakia,SK,2023-W09,2023-03-05,hospitaladmissions,unk,0
non-sentinel,Slovakia,SK,2023-W08,2023-02-26,hospitaladmissions,0-4,9
